BIZ,DEP,SEC,Module,Code_Course,Course_Content,Course_Name,Position
TECH,PRO,UTE,"Core - Competency Skill",CC-TW-006,"Teamwork and cooperation ","Teamwork and cooperation ",Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-CSO-004,"Customer Service Orientation","Customer Service Orientation",Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-INT-005,Initiatieve,Initiatieve,Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-CL-003,"Change Leadership","Change Leadership",Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-ACH-001,"Achievement Orientation","Achievement Orientation",Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-AT-002,"Analytical Thinking","Analytical Thinking",Sr.Opr
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-011,"ทักษะการบริหารจัดการงาน Utility (Utility Management) ","ทักษะการบริหารจัดการงาน Utility 
(Utility Management) ",Sr.Opr
TECH,PRO,UTE,"SHE & Q Skill",SHE-002,"Safety for new comer ( ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่)",ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่,Sr.Opr
TECH,PRO,UTE,"SHE & Q Skill",SHE-001,"การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ","การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ",Sr.Opr
TECH,PRO,UTE,"Basic Skill",PDUTE-002,"ความรู้เบื้องต้น Waste Water Treatment system (ระบบน้ำเสีย)","ความรู้เบื้องต้น Waste Water Treatment system (ระบบน้ำเสีย)",Sr.Opr
TECH,PRO,UTE,"Basic Skill",PDUTE-001,"ความรู้เบื้องต้น Water Treatment system (ระบบน้ำดี)","ความรู้เบื้องต้น Water Treatment system 
(ระบบน้ำดี)",Sr.Opr
TECH,PRO,UTE,"Basic Skill",PDUTE-003,"ความรู้เบื้องต้น Boiler","ความรู้เบื้องต้น Boiler",Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-CL-003,"Change Leadership","Change Leadership",Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-INT-005,Initiatieve,Initiatieve,Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-CSO-004,"Customer Service Orientation","Customer Service Orientation",Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-TW-006,"Teamwork and cooperation ","Teamwork and cooperation ",Sr.Opr
TECH,PRO,UTE,"Functional - Competency Skill",FC-COQ-002,"Concern for Ordeer and Quality","Concern for Ordeer and Quality",Sr.Opr
TECH,PRO,UTE,"Functional - Competency Skill",FC-FLX-003,Flexibility,Flexibility,Sr.Opr
TECH,PRO,UTE,"Functional - Competency Skill",FC-OC-008,"Organization Commitment","Organization Commitment",Sr.Opr
TECH,PRO,UTE,"Basic Skill",PDUTE-002,"ความรู้เบื้องต้น Waste Water Treatment system (ระบบน้ำเสีย)","ความรู้เบื้องต้น Waste Water Treatment system (ระบบน้ำเสีย)",MGR
TECH,PRO,UTE,"Basic Skill",PDUTE-003,"ความรู้เบื้องต้น Boiler","ความรู้เบื้องต้น Boiler",MGR
TECH,PRO,UTE,"Basic Skill",PDUTE-004,"การตรวจเช็คระบบ Utility ภาพรวมทั้งหมด","การตรวจเช็คระบบ Utility ภาพรวมทั้งหมด",MGR
TECH,PRO,UTE,"Basic Skill",PDUTE-001,"ความรู้เบื้องต้น Water Treatment system (ระบบน้ำดี)","ความรู้เบื้องต้น Water Treatment system 
(ระบบน้ำดี)",MGR
TECH,PRO,UTE,"Basic Skill",PDUTE-005,"การควบคุมระบบ  UTILITY ภาพรวมทั้งหมด","การควบคุมระบบ  UTILITY ภาพรวมทั้งหมด",MGR
TECH,PRO,UTE,"SHE & Q Skill",SHE-002,"Safety for new comer ( ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่)",ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่,MGR
TECH,PRO,UTE,"SHE & Q Skill",SHE-004,"Safety Officer for Supervisor (จป.หัวหน้างาน )","เจ้าหน้าที่ความปลอดภัยในการทำงานระดับหัวหน้างาน (Safety Officer for Supervisor level)",MGR
TECH,PRO,UTE,"SHE & Q Skill",SHE-005,"Safety Officer for Management (จป.บริหาร )","เจ้าหน้าที่ความปลอดภัยในการทำงานระดับบริหาร (Safety Officer for Management level)",MGR
TECH,PRO,UTE,"SHE & Q Skill",SHE-001,"การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ","การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ",MGR
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-011,"ทักษะการบริหารจัดการงาน Utility (Utility Management) ","ทักษะการบริหารจัดการงาน Utility 
(Utility Management) ",MGR
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-012,"ทักษะการบริหารต้นทุนการผลิต 
(Cost Management)","Cost Management",MGR
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-008,"ความรู้เกี่ยวกับระบบการจัดการ 
(System Management) ","ความรู้เกี่ยวกับระบบการจัดการ 
(System Management) ",MGR
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-006,"ความรู้ และทักษะงานวิศวอุตสาหการ (Industrial Engineering)","Knowledge of P&ID",MGR
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-009,"ทักษะการจัดการข้อร้องเรียน และปัญหาคุณภาพสินค้า (Complain Management) ","ทักษะการจัดการข้อร้องเรียน และปัญหาคุณภาพสินค้า 
(Complain Management) ",MGR
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-010,"ทักษะการตรวจสอบคุณภาพ 
(Quality Inspection Skill) ","Quality Awareness & Problem",MGR
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-001,"ความรู้เกี่ยวกับผลิตภัณฑ์ และคุณลักษณะเฉพาะของผลิตภัณฑ์ (Product Knowledge and Product Specification)","Chemical knowledge of (IR)-Chemical knowledge of I (UU)",MGR
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-004,"ความรู้เกี่ยวกับกฎระเบียบ ข้อบังคับด้านมาตรฐานผลิตภัณฑ์ (Regulations) ","ความรู้เกี่ยวกับกฎระเบียบ ข้อบังคับด้านมาตรฐานผลิตภัณฑ์ (Regulations) ",MGR
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-003,"ความรู้ และทักษะงานวิศวกรรมเคมี (Chemical Engineering) ","Chemical Knowledge & Equipment (P&ID)",MGR
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-017,"ทักษะการบริหารความสัมพันธ์กับ Supplier (Supplier Relationship Management & Development)","ทักษะการบริหารความสัมพันธ์กับ Supplier 
(Supplier Relationship Management & Development)",MGR
TECH,PRO,UTE,"Core - Competency Skill",CC-ACH-001,"Achievement Orientation","Achievement Orientation",MGR
TECH,PRO,UTE,"Core - Competency Skill",CC-AT-002,"Analytical Thinking","Analytical Thinking",MGR
TECH,PRO,UTE,"Functional - Competency Skill",FC-OC-008,"Organization Commitment","Organization Commitment",MGR
TECH,PRO,UTE,"Leadership Skill ( Managerial Competency )",MC-TL-001-1,"Team Leadership ( TL)","Positive psychology for leadership",MGR
TECH,PRO,UTE,"Leadership Skill ( Managerial Competency )",MC-TL-001-2,"Team Leadership ( TL)","Problem solving & decision making",MGR
TECH,PRO,UTE,"Leadership Skill ( Managerial Competency )",MC-TL-001-3,"Team Leadership ( TL)","Emotional intelligence for leadership",MGR
TECH,PRO,UTE,"Leadership Skill ( Managerial Competency )",MC-DEV-002-2,"Developing Other"," Coaching Skill",MGR
TECH,PRO,UTE,"Leadership Skill ( Managerial Competency )",MC-DEV-002-1,"Developing Other","People development and developing employees capability",MGR
TECH,PRO,UTE,"Functional - Competency Skill",FC-FLX-003,Flexibility,Flexibility,MGR
TECH,PRO,UTE,"Functional - Competency Skill",FC-COQ-002,"Concern for Ordeer and Quality","Concern for Ordeer and Quality",MGR
TECH,PRO,UTE,"Core - Competency Skill",CC-TW-006,"Teamwork and cooperation ","Teamwork and cooperation ",MGR
TECH,PRO,UTE,"Core - Competency Skill",CC-CSO-004,"Customer Service Orientation","Customer Service Orientation",MGR
TECH,PRO,UTE,"Core - Competency Skill",CC-INT-005,Initiatieve,Initiatieve,MGR
TECH,PRO,UTE,"Core - Competency Skill",CC-CL-003,"Change Leadership","Change Leadership",MGR
TECH,PRO,UTE,"Core - Competency Skill",CC-AT-002,"Analytical Thinking","Analytical Thinking",Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-ACH-001,"Achievement Orientation","Achievement Orientation",Sr.Opr
TECH,PRO,UTE,"Technical Skill ( Job Family )",TC-011,"ทักษะการบริหารจัดการงาน Utility (Utility Management) ","ทักษะการบริหารจัดการงาน Utility 
(Utility Management) ",Sr.Opr
TECH,PRO,UTE,"SHE & Q Skill",SHE-002,"Safety for new comer ( ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่)",ความรู้เรื่องความปลอดภัยในการทำงานสำหรับพนักงานใหม่,Sr.Opr
TECH,PRO,UTE,"SHE & Q Skill",SHE-001,"การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ","การอบรมดับเพลิงขั้นต้น ( Basic Fire Fighting ) ",Sr.Opr
TECH,PRO,UTE,"Basic Skill",PDUTE-002,"ความรู้เบื้องต้น Waste Water Treatment system (ระบบน้ำเสีย)","ความรู้เบื้องต้น Waste Water Treatment system (ระบบน้ำเสีย)",Sr.Opr
TECH,PRO,UTE,"Basic Skill",PDUTE-001,"ความรู้เบื้องต้น Water Treatment system (ระบบน้ำดี)","ความรู้เบื้องต้น Water Treatment system 
(ระบบน้ำดี)",Sr.Opr
TECH,PRO,UTE,"Basic Skill",PDUTE-003,"ความรู้เบื้องต้น Boiler","ความรู้เบื้องต้น Boiler",Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-CL-003,"Change Leadership","Change Leadership",Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-INT-005,Initiatieve,Initiatieve,Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-CSO-004,"Customer Service Orientation","Customer Service Orientation",Sr.Opr
TECH,PRO,UTE,"Functional - Competency Skill",FC-COQ-002,"Concern for Ordeer and Quality","Concern for Ordeer and Quality",Sr.Opr
TECH,PRO,UTE,"Core - Competency Skill",CC-TW-006,"Teamwork and cooperation ","Teamwork and cooperation ",Sr.Opr
TECH,PRO,UTE,"Functional - Competency Skill",FC-FLX-003,Flexibility,Flexibility,Sr.Opr
TECH,PRO,UTE,"Functional - Competency Skill",FC-OC-008,"Organization Commitment","Organization Commitment",Sr.Opr
TECH,PRO,UTE,"Basic Skill",PDUTE-003,"ความรู้เบื้องต้น Boiler","ความรู้เบื้องต้น Boiler",Sr.Opr
TECH,PRO,UTE,"Basic Skill",PDUTE-001,"ความรู้เบื้องต้น Water Treatment system (ระบบน้ำดี)","ความรู้เบื้องต้น Water Treatment system 
(ระบบน้ำดี)",Sr.Opr
TECH,PRO,UTE,"Basic Skill",PDUTE-002,"ความรู้เบื้องต้น Waste Water Treatment system (ระบบน้ำเสีย)","ความรู้เบื้องต้น Waste Water Treatment system (ระบบน้ำเสีย)",Sr.Opr
